"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat","sample_mean"
"W_pred[3,4,3]",0.19851543865401,0.00194345341533688,0.124629168596221,0.041587373192526,0.11000858078298,0.169872700522634,0.259016324174162,0.503350216280429,4112.35999436953,0.999930417849668,0.430960061020173
"W_pred[3,4,4]",1.0982605004038,0.00658809503685169,0.422138932019824,0.38933854831531,0.797330720719022,1.05033416327155,1.35376917006631,2.04083299206422,4105.73678014735,1.00004441603088,1.48403285463606
"W_pred[3,5,1]",0.107660851199293,0.00288360486706344,0.1805305175968,0.000129019347786591,0.00836086175464367,0.0365069262896946,0.129134742602148,0.617465647718228,3919.49175209664,1.00061696165196,0.112233289537238
"W_pred[3,5,2]",0.12452435754559,0.0016808839451383,0.09749469885111,0.0131648166976158,0.0533721548809233,0.09983217767608,0.168451949585381,0.38143706395207,3364.23671523472,0.999892130789456,0.101918894923162
"W_pred[3,5,3]",0.178767383898754,0.00192382270928116,0.116550122143891,0.0323570432678081,0.094503989099647,0.152256081005722,0.23192483652333,0.483741899550259,3670.24767388878,1.00020096354695,0.113303863922346
"W_pred[3,5,4]",0.988827063287577,0.00620672485700444,0.40124824090567,0.31621542328825,0.702221413507468,0.945926886852941,1.23375510232794,1.87678184685014,4179.27833552353,1.00036886919823,1.1422936588715
"W_pred[3,6,1]",0.260874611441278,0.006679676394659,0.406453555890603,0.00038085550345982,0.0220895453710754,0.0973709226395385,0.319109460828608,1.45804666686805,3702.63590850316,1.00123855043494,0.00364776565359342
"W_pred[3,6,2]",0.302985991370037,0.00356683567367354,0.21536000556825,0.0403928248836258,0.146007289182183,0.254225232794432,0.406203222588105,0.832533750725501,3645.55709531619,1.0000491796999,0.109168300551621
"W_pred[3,6,3]",0.43436188377495,0.0038813529594125,0.241079965929666,0.106227554320715,0.261089194066728,0.38835805801653,0.553737055156086,1.04074540943539,3857.94442070637,0.99969934626989,0.384953168789967
"W_pred[3,6,4]",2.39817439619695,0.0114011533041688,0.677658701702027,1.21888909670335,1.92273175956181,2.32830100070003,2.8170238130985,3.90442248532415,3532.84405951972,1.00027681206214,2.4252087397547
"W_pred[3,7,1]",0.177593992377616,0.00466795017061884,0.287393638336731,0.000224238982806462,0.0146719721037558,0.0627707965175646,0.213360541393047,1.00568130193125,3790.54693225582,1.00065871089643,0.276632024032116
"W_pred[3,7,2]",0.205184924449172,0.00267608674099942,0.158218538629831,0.024051801100323,0.0958480303046108,0.164014707595569,0.272218981147705,0.623404763912167,3495.54071646458,0.999812963927573,0.679646070244786
"W_pred[3,7,3]",0.293151711170211,0.00274156901874175,0.173864155490595,0.0636612583031746,0.169941384205743,0.256916397803079,0.376852427939884,0.733161197877235,4021.81179471388,0.999716944209342,0.178048929020829
"W_pred[3,7,4]",1.60468860977435,0.00848037689926069,0.534643850854348,0.718736827623595,1.22939149527767,1.55381983837233,1.92353745618212,2.77930674931478,3974.64956238969,1.00043285865335,2.23214481458046
"W_pred[3,8,1]",9.29115154819406,0.236481159534989,14.2916979331397,0.0137382839100308,0.811735031636261,3.53756848706032,11.7542356928957,52.7076413211235,3652.3682981045,1.00102328602035,1.18187566877579
"W_pred[3,8,2]",10.837581376267,0.127769646108652,7.26507813417027,1.59398977678738,5.44155180172612,9.22083339303225,14.5610254088425,28.6538401170911,3233.14509456016,0.99981204731339,2.41667928349302
"W_pred[3,8,3]",15.4321442525585,0.118971461973935,7.5581739635543,4.172087479059,9.98314399915854,14.1151539670559,19.6966096244772,32.8805748722715,4035.97224083453,0.999777829577908,29.5196546470932
"W_pred[3,8,4]",85.2063696351522,0.204306449035897,12.9802331767888,61.7684604329632,76.233811557941,84.3762067075736,93.5692362791006,112.931056852876,4036.46171129528,1.00050076196972,76.9600923583038
"W_pred[3,9,1]",0.361762036228857,0.00949599857515479,0.573404016720649,0.000526422160038229,0.0314241820207445,0.135592535782697,0.442498591870053,1.94453956677916,3646.1974263171,1.00155394031061,0.193119096386267
"W_pred[3,9,2]",0.423859805628385,0.00503577614101248,0.302181881701704,0.0571233970534308,0.202023844341937,0.349227483445588,0.577188301936623,1.17923366183286,3600.84154585689,0.999813201029648,0.450555698739515
"W_pred[3,9,3]",0.601714212217576,0.0050141484609707,0.320081262727934,0.152331301058928,0.368074956266478,0.541699032757138,0.773894237115221,1.36402085356104,4074.98604849824,0.999859470995462,0.577685578693913
"W_pred[3,9,4]",3.32372196102634,0.013433400100231,0.852164568401598,1.89997494857214,2.71038491683281,3.23311336397619,3.82443000828966,5.22215049978546,4024.15820405959,0.999796965319203,3.00033793399432
"W_pred[3,10,1]",3.16889757697429,0.0803020248677843,4.84195267665125,0.00478728409106859,0.282008278056109,1.20260780735869,4.00734349297298,17.645666481351,3635.70040134635,1.00099795537359,8.80525247321549
"W_pred[3,10,2]",3.69726455594958,0.0441618140185767,2.49502516971507,0.533543064980677,1.84261611284539,3.1589945629229,4.94498837833819,10.0063027473003,3191.94980598826,0.999860881929647,0.950472933441407
"W_pred[3,10,3]",5.26487431332172,0.0409953521129168,2.59773016904246,1.38982385954934,3.3775235999124,4.80773048582534,6.69297199020566,11.435404712777,4015.30772490056,0.999834840351198,3.18511461520954
"W_pred[3,10,4]",29.113805660545,0.0737361892738345,4.6962537847595,20.625912308735,25.8933801220785,28.8924593551214,32.0937694336821,38.9475164658726,4056.40899978001,1.0002154053158,26.9170274672452
"W_pred[3,11,1]",0.290105637920004,0.00756223158417664,0.462038351704597,0.000392380650777228,0.0239672934715591,0.106282994592167,0.355763394209378,1.6098736190258,3732.9838047961,1.00084179386989,0.00287091213953138
"W_pred[3,11,2]",0.337232359835353,0.00415511219396468,0.241841086664089,0.0435288113139546,0.160641887157514,0.280174263863371,0.457014195013454,0.954592164693872,3387.6197914687,0.999660695925361,0.518375705580822
"W_pred[3,11,3]",0.481150320342817,0.00409736541776912,0.264724444182944,0.114407757145044,0.289241372860988,0.432488285769416,0.613269842806382,1.13536066907849,4174.25229887227,0.99965939664813,0.483992705511812
"W_pred[3,11,4]",2.6514564932465,0.0122993417099586,0.714921647128718,1.40895565884497,2.14342723502932,2.59009865995991,3.08312283555997,4.24862597767779,3378.72744372895,0.99991249987847,4.77465464659001
"W_pred[3,12,1]",0.297935211699748,0.00785985341388614,0.476662246589455,0.000427615517135704,0.0253943341222163,0.109551091616534,0.369498945343587,1.66296507287896,3677.83818948647,1.00096788080271,0.0330504117597728
"W_pred[3,12,2]",0.348177791878354,0.00397156244724362,0.2492085824347,0.0497875911592869,0.167644596730895,0.289036177699886,0.465124142856927,0.987914774957388,3937.34253377635,1.00030436919638,0.422619232760239
"W_pred[3,12,3]",0.492732659355528,0.00418250917320784,0.268372296285926,0.116726074709343,0.299622350372373,0.444445247006754,0.630128396974244,1.14904916295864,4117.19616953387,1.00024712932538,0.356859948297448
"W_pred[3,12,4]",2.72462021632449,0.0125064176128284,0.736692394130178,1.48532148527881,2.19392242296945,2.66267984331143,3.18878082608204,4.30302716913175,3469.81658992477,1.00044050249918,2.93397304365862
"W_pred[3,13,1]",1.78501482734455,0.0456997600156513,2.7586585861722,0.00258922774118646,0.153168009554303,0.676331648135446,2.25773565437317,10.0398271823757,3643.91360386107,1.00097430546099,12.7894603875098
"W_pred[3,13,2]",2.07542190560721,0.0239011190234394,1.41031589695552,0.308560506053838,1.04302837545998,1.74879874798362,2.7900634911474,5.57757436822905,3481.73997118517,0.999840211253777,1.41464645471034
"W_pred[3,13,3]",2.95601362860576,0.0230658019312021,1.4694674032491,0.789450181351574,1.90080144006408,2.71362948445588,3.74891144896649,6.49291357758705,4058.6611709899,0.999771977768098,6.18135308237066
"W_pred[3,13,4]",16.3538186965662,0.0436653089946662,2.82583503255847,11.3296923412458,14.3599142209217,16.1655004153173,18.1416477102882,22.4093711073922,4188.13366910562,1.00000392082976,19.5275142417558
"W_pred[3,14,1]",0.13138163307968,0.00351216192830643,0.215683013243984,0.000178691881551186,0.0105231873850563,0.0462444671448378,0.157408287743089,0.755476300583341,3771.22828846526,1.00081414272752,0.0561594303319757
"W_pred[3,14,2]",0.155655405097939,0.00208730238234156,0.124342041654616,0.0180736597474676,0.0679045911406786,0.123232897985607,0.206740957664708,0.4654628980323,3548.66702145089,1.00002189787231,0.128726003424569
"W_pred[3,14,3]",0.219474829254855,0.00205545056004336,0.133107450798915,0.0436866686691517,0.124319200643086,0.191563156978694,0.283626381070809,0.551251186732774,4193.63532669218,0.999897279057507,0.166002814667429
"W_pred[3,14,4]",1.2015071840093,0.00768594839708716,0.452240378663099,0.456349749332158,0.87824256041948,1.15171304540871,1.47816526937213,2.21459881858403,3462.13296805952,0.999682051924644,1.2024054733392
"W_pred[3,15,1]",1.84808080467724,0.0469502398572318,2.85545080992675,0.0028008725877535,0.160420392580485,0.700841628750558,2.312680879715,10.4107550880726,3698.90975428993,1.00086878015242,0.710005744965579
"W_pred[3,15,2]",2.15051005835187,0.0255654193388168,1.46515429071511,0.321610081925999,1.0839957153988,1.84103137469936,2.88201981388475,5.75690559002287,3284.43658603429,0.999985909200889,0.598583284588057
"W_pred[3,15,3]",3.0745161980425,0.0243466008696453,1.53464033144738,0.822272221246574,1.96480228328697,2.8204039097207,3.93676369149334,6.71134564046484,3973.16446803906,0.999814037744779,2.29209427269756
"W_pred[3,15,4]",16.9627387362057,0.046952029710615,2.98690583147573,11.8155391387201,14.8551874766116,16.7699973716548,18.8516525015249,23.3539059397206,4047.01038556318,1.00090283333146,16.3123689620393
"W_pred[3,16,1]",9.65204237182145,0.245562140068835,14.8665614068721,0.0137855721852682,0.843936263579753,3.6518635778455,12.0953964695257,53.9470311815733,3665.20473498829,1.00094349963639,8.14950155960328
"W_pred[3,16,2]",11.2427177920368,0.130510254000746,7.55433457719749,1.65540146244578,5.65610240457076,9.52722644112315,15.1208724027776,30.185276133872,3350.45015555608,0.99981653888354,9.47677538045363
"W_pred[3,16,3]",16.0041621698476,0.123812550124531,7.84773964749168,4.29243646336848,10.3496796911582,14.6520040315926,20.4117296486449,34.9759723919693,4017.53654504524,0.999845473606542,10.9631976428114
"W_pred[3,16,4]",88.2783532038435,0.217969717365632,13.3789198531843,64.4316039901175,78.8710915000078,87.6416459477801,96.8523102621594,117.102878577287,3767.4698204747,1.00067989127094,90.1041626338067
"W_pred[3,17,1]",1.16412662872461,0.0297411400193944,1.8025304747658,0.00181849638928445,0.101386975640425,0.435618768381009,1.44380114369988,6.51255563687201,3673.24595149131,1.00083275567349,0.0221111159523547
"W_pred[3,17,2]",1.35275926305734,0.0156912768041635,0.92619325805838,0.201048925287203,0.679725695180453,1.14745068453172,1.8100010311912,3.72400348913041,3484.06832552789,0.999818885770142,1.2343678429965
"W_pred[3,17,3]",1.92567207683585,0.0150192380307193,0.965001367241163,0.505669012082168,1.22748624805499,1.75972365905832,2.45599128783207,4.25446260918936,4128.19360650139,0.999741831208722,1.26110964768146
"W_pred[3,17,4]",10.6688528668855,0.030675055407076,1.97684975711037,7.17366413054162,9.29380359494814,10.5011074276429,11.9147842265469,14.9029635155323,4153.14042542599,0.999875738600854,14.9769694110192
"W_pred[3,18,1]",0.527231441476178,0.0135074064430048,0.819484997141006,0.000694291327288563,0.0456864685061397,0.195236354341515,0.647228285909795,2.94782251952954,3680.7648915995,1.00069184539307,0.0269583349306867
"W_pred[3,18,2]",0.611131441596789,0.00757196929726985,0.431441391209113,0.0836053095655432,0.299645654488285,0.511799049502105,0.801551668717796,1.71644707091647,3246.57863802379,0.999768669315428,0.139249420703865
"W_pred[3,18,3]",0.876455204091351,0.00718683070279947,0.456302693620007,0.226337692024201,0.544587877734414,0.798280452296907,1.12740407299254,1.98415636221329,4031.1711385933,0.999795600505881,1.18881408160729
"W_pred[3,18,4]",4.82633070009449,0.0170359481431527,1.07892400635184,2.97893410564982,4.07350896267059,4.7274411382208,5.4958029110689,7.13734645710587,4010.9670464935,1.00000374044869,5.4371515013381
"W_pred[3,19,1]",18.9552442207671,0.480530116580176,29.0554377955402,0.0271470484639219,1.66657759471732,7.16925138285887,23.9342402772225,105.051168262123,3656.06260512908,1.00100795736051,10.8616759941677
"W_pred[3,19,2]",22.0928745083346,0.259226319397552,14.8053893611198,3.21181291807417,11.1038023174174,18.7881344224804,29.6235094657035,59.5449273553181,3261.98139157908,0.999842575252491,40.5949873947886
"W_pred[3,19,3]",31.4896087696491,0.2420061902753,15.3910763416828,8.42913309021722,20.5407713249921,28.8740157269606,40.1030303874457,67.7590414054205,4044.6880769396,0.999798306012743,26.8937267304576
"W_pred[3,19,4]",174.012935982575,0.407750888115865,25.9520601568053,127.033182053712,155.623309411287,172.76153977335,190.680399454933,228.402807471859,4050.92168460379,1.00022985467023,161.914375347112
"W_pred[3,20,1]",12.3842056736967,0.314583859187647,18.9825089319378,0.0176508022991711,1.07400217751065,4.6859334309127,15.506744185509,68.4771753495113,3641.11464998692,1.00100165371354,4.17984895587853
"W_pred[3,20,2]",14.4343886487167,0.168545266105724,9.67127544032484,2.137773625411,7.23145841443659,12.2865730794587,19.3000948509298,38.7935397417182,3292.56522026574,0.999859010435518,33.5950798138382
"W_pred[3,20,3]",20.5892044780817,0.15817298799161,10.0646409267778,5.51563162660573,13.3297988876969,18.8177979582565,26.2771468990616,44.0396762059575,4048.8522885261,0.999867411966555,21.4701799303391
"W_pred[3,20,4]",113.688359706271,0.270936403130206,17.0893993664872,82.5996445836942,101.879207183256,112.998284262805,124.587000908518,149.930736559722,3978.49554583788,1.00022391273357,132.263921590941
"W_pred[3,21,1]",2.36109476087321,0.0604193166457602,3.64157659328873,0.00349282323419322,0.203407092101773,0.891131539538342,2.95530080706655,12.8724450095973,3632.68114516991,1.00104021427338,6.80927872999018
"W_pred[3,21,2]",2.74017426360176,0.0319860545799239,1.85684796590984,0.410029938455001,1.39174142998789,2.33128569722371,3.68032515107419,7.31650802274094,3370.01120246265,0.99988143711875,4.64105988391811
"W_pred[3,21,3]",3.90665607381586,0.0301893297885614,1.92617675676855,1.03037627189684,2.50027918726558,3.6230523737272,4.97679915817917,8.47851743868714,4070.85217839691,0.999816730373982,2.85544502772915
"W_pred[3,21,4]",21.6537596631558,0.0559513010923878,3.65563727230061,15.0803677154299,19.1117133472469,21.4675387956769,23.93156902865,29.3742092447695,4268.80005215082,1.00004810639193,23.6859507684205
"W_pred[3,22,1]",2.11898524596263,0.05437667795132,3.27159709526734,0.00302368624749603,0.179220867468705,0.798485436520479,2.65828487769647,11.6395222330792,3619.88092408512,1.00102846385354,0.252025401846351
"W_pred[3,22,2]",2.46214444533216,0.0291925194421353,1.67590015207555,0.356408453026163,1.24325148651171,2.08843948669963,3.28793429896257,6.71909464966082,3295.7413773358,0.999712939414682,1.03659653581841
"W_pred[3,22,3]",3.51321765370453,0.0271588320789886,1.74513324538112,0.945291286295809,2.27565771581307,3.20176181036838,4.48373954656389,7.66023022671797,4128.90608206623,0.999731819600747,3.92023602903102
"W_pred[3,22,4]",19.3477155214514,0.0522216980344434,3.22492972140338,13.6266575336994,17.1234507756844,19.1540225119933,21.4408015754297,26.2644718584784,3813.62978856563,0.999752135150379,16.2444724461694
"W_pred[3,23,1]",0.387669619691117,0.00999203877667301,0.606833617055013,0.00055467002758083,0.0322728539565474,0.140625449749818,0.485474260123157,2.21517987703114,3688.34079111943,1.00075138536284,0.0227056688737439
"W_pred[3,23,2]",0.450106321823275,0.00548251500375987,0.320006185443395,0.064024371164259,0.220797552550848,0.372594849010818,0.607128649407972,1.24796737404749,3406.88197209661,0.999867905842873,0.352037315880447
"W_pred[3,23,3]",0.642044521566517,0.00537728891055007,0.341427927397943,0.159409766342388,0.394796619304129,0.57929056878587,0.815201472366483,1.46514110912151,4031.54342216982,0.999562852633729,0.460897149109436
"W_pred[3,23,4]",3.55013166719086,0.0143217818197375,0.889236708087184,2.0282952229966,2.93117172506255,3.47349603203641,4.06960745545805,5.56099769696612,3855.14447148486,1.00011658628565,3.69023763663845
"W_pred[3,24,1]",25.2047274715926,0.640749427329675,38.6810692728317,0.0371758134806207,2.19458818369008,9.5729511117844,31.7133757269554,139.866223771558,3644.35343103771,1.00104916789228,1.57500099872457
"W_pred[3,24,2]",29.369817729047,0.345695908297506,19.7030986915929,4.36949770835728,14.8240221258868,24.9173341588097,39.6443702193667,79.4472020413583,3248.48291501729,0.999841017519513,13.9232604397223
"W_pred[3,24,3]",41.8548543256727,0.320600716993078,20.3936647979661,11.2743915270493,27.1202261602456,38.4998126288718,53.1743732019863,89.7547094487542,4046.3325708807,0.999850847480571,10.3963230542802
"W_pred[3,24,4]",231.407914731084,0.533803946954274,34.3199638898203,169.007508893314,207.669943718642,229.93753935222,253.640929326663,304.748256897779,4133.61555841112,1.00035149476801,216.270863627834
"W_pred[3,25,1]",0.288871995299129,0.00765473148104745,0.464463068086629,0.000407526695222259,0.0243459785934999,0.102673034332397,0.350119437316003,1.67382419900518,3681.64959579311,1.00079369866464,0.286030798524197
"W_pred[3,25,2]",0.334476697640663,0.00422447734861083,0.245865722031901,0.0461577679563642,0.160158486321153,0.273009730222,0.443906890414614,0.966579919183993,3387.2714207399,0.999943070113649,0.361396138380257
"W_pred[3,25,3]",0.478662485627965,0.00412728513878065,0.261683350154274,0.117494954405318,0.287342838715941,0.427964479198534,0.611529509756125,1.13398661574022,4019.97391340963,0.99987211270355,1.19128141920118
"W_pred[3,25,4]",2.62061917836122,0.0116324566123458,0.715310344223392,1.41287794978486,2.12284433542851,2.55636781704543,3.05308418862671,4.22726125962282,3781.34347844283,1.00055602108252,2.96352489643821
"W_pred[3,26,1]",0.460731395547378,0.0119877571595848,0.722456001617964,0.000684385112191487,0.0399711653745688,0.169489283990297,0.57479890297178,2.56655437965786,3632.00914223543,1.00067507040517,0.0435054971813226
"W_pred[3,26,2]",0.535828451223613,0.00680463339547809,0.380444376339126,0.0754070238788836,0.259195386311484,0.446206124250299,0.718604496385592,1.48360806889415,3125.88411247925,1.00030565112821,0.777509954285179
"W_pred[3,26,3]",0.760713566296395,0.00628439051957864,0.403156290711296,0.189065403711737,0.472901303858929,0.687124963380767,0.973126765044675,1.7495335949061,4115.48053516818,0.999795669795215,0.836077884254174
"W_pred[3,26,4]",4.20764324322728,0.0157393477908982,0.987978279539806,2.50699989633257,3.50999789317819,4.12731282467823,4.82206382605298,6.36867142402314,3940.22778876873,0.999998630558095,3.06049945086319
"W_pred[3,27,1]",1.52939625926306,0.0387372941011603,2.35914286081293,0.00216019054186547,0.134226422052537,0.585493738475207,1.89115894579052,8.54006584736363,3708.94095961566,1.00096688634387,1.41075016602439
"W_pred[3,27,2]",1.78251667515467,0.0208494968928937,1.21210620028556,0.256878774712603,0.881150310682058,1.50056495975127,2.38567987114547,4.92069459990104,3379.79365346938,0.999857013688469,1.60458982378698
"W_pred[3,27,3]",2.53197286054336,0.0202227469106194,1.27323200381273,0.673855613515356,1.61553474862107,2.31217282716445,3.22228194991936,5.57343376140004,3964.01053117287,0.999926878295221,2.08900549889026
"W_pred[3,27,4]",13.9832314545551,0.0384477091828276,2.45903850368411,9.65459359529124,12.2785307387028,13.8265473510018,15.5397385684751,19.1441374121316,4090.62549706987,1.00029699760031,12.1574487442068
"W_pred[3,28,1]",3.25094786282572,0.0823222850533689,4.98167377250193,0.00474045321084216,0.283533388412957,1.2260346698423,4.06861130120191,18.2104887384889,3661.97803178957,1.00089314783298,7.86856220241255
"W_pred[3,28,2]",3.79325003832744,0.0440555166767699,2.55905011969786,0.55472467889885,1.89994451658838,3.20945658716473,5.09454905598963,10.3738624331817,3374.09250844538,0.999821478352253,4.48315000002052
"W_pred[3,28,3]",5.41472462450201,0.0420740151869249,2.67831658320463,1.43108661415647,3.49676132706305,4.97417231296224,6.91217506138901,11.7093442689964,4052.24692986475,0.999811451662143,1.23006477339738
"W_pred[3,28,4]",29.8490670444345,0.0757670079405482,4.80882712060643,21.1836979737518,26.482611863071,29.621929691175,32.9206422793826,40.0247649847845,4028.26519711719,1.00037010515126,30.74411858619
"W_pred[3,29,1]",1.36935863263885,0.0351437072583083,2.12640888480743,0.00188590235824585,0.120108298969604,0.517446129518727,1.69656843860364,7.46255963329365,3660.98889152995,1.00118655667695,1.53657784151392
"W_pred[3,29,2]",1.58351523214976,0.0181738688210514,1.07337146971855,0.236443414021752,0.799743076094011,1.34234345893509,2.12843710295803,4.24450839786899,3488.23164031034,0.999728218320904,2.46599717953587
"W_pred[3,29,3]",2.26814213131968,0.017952278471255,1.143382135609,0.609170893372396,1.44523818423155,2.06500337417026,2.89041943307534,5.04673513028889,4056.42688353589,0.999820586722812,2.36074057031572
"W_pred[3,29,4]",12.5056146359259,0.0365670769075753,2.24524857723495,8.52200727436673,10.9274054217906,12.3471955478692,13.9440505297132,17.3650169423056,3770.06093210894,0.999775053011428,14.3431006152195
"W_pred[3,30,1]",0.023716601889272,0.00077948946026118,0.0478791946044996,0,0.000361977337744116,0.00510192402280386,0.0245566953290382,0.162906967538096,3772.88161394007,1.00042898619873,0.00314019710223076
"W_pred[3,30,2]",0.0292501055430027,0.000582668412632836,0.0335588292671031,0,0.00722064409039091,0.019202310819487,0.0396874079851369,0.119701479686669,3317.1923363569,1.00003630652311,0.0447519061246122
"W_pred[3,30,3]",0.0416420220441621,0.000655256242558593,0.041249466364815,0,0.0136265375993004,0.0304711467891445,0.0588164749177154,0.150907690341185,3962.91114520746,0.999607036698755,0.0693253182446289
"W_pred[3,30,4]",0.226179785631294,0.00291544481407785,0.178523563354207,0,0.10251864433951,0.203879089422036,0.329552873002563,0.663776103752977,3749.56980645147,1.00061995107193,0.353359703956592
"W_pred[3,31,1]",0.397422240513884,0.0101519787418612,0.61663469810961,0.000573856114399261,0.032806704920098,0.148265377633692,0.487330506534151,2.22767593459741,3689.38959324152,1.00092130082724,0.0479149419570779
"W_pred[3,31,2]",0.465730957725922,0.0056871705500623,0.328427238734896,0.0652169209988894,0.225565513988891,0.391815327369581,0.617224369947272,1.27056923794913,3334.92317182779,0.99975678918221,0.0536690477316958
"W_pred[3,31,3]",0.664998078177283,0.00556307057142584,0.354982906996146,0.169371638964337,0.412143966355157,0.598403839358959,0.848076200548408,1.52516503256681,4071.79349802456,0.999739168937534,0.654403032241476
"W_pred[3,31,4]",3.6643535053346,0.0152808290878086,0.893095668271059,2.1470902148625,3.04762740469245,3.55851460193613,4.2035340398558,5.72902127582827,3415.87625468303,1.00053272597718,3.52713108802285
"W_pred[3,32,1]",22.4562367678521,0.570205962009129,34.4601040318138,0.0329516466340702,1.96747366173677,8.52395206013902,28.2820565915146,125.650340415912,3652.32705646445,1.00099932761887,33.0806026337631
"W_pred[3,32,2]",26.1804050934163,0.304568389647276,17.5764135942217,3.85722329030128,13.1134732289552,22.2172344833375,35.1251031019622,70.1237287470902,3330.35763180624,0.999840069110274,14.3905812751461
"W_pred[3,32,3]",37.2852285556941,0.286407236568919,18.2022839919412,9.98834725935486,24.304628189003,34.1713590979033,47.2334843733224,79.7752788904075,4039.09248895112,0.999892884594985,80.2696348719041
"W_pred[3,32,4]",206.085343916413,0.475867771629062,30.5204169264107,149.74852439282,184.749500433964,204.962274743073,225.550928736939,269.124292741244,4113.47003586064,1.00032952143499,118.748317344749
"W_pred[3,33,1]",0.678616613674103,0.0176012590209432,1.06032013068735,0.000951562242109358,0.0572623683125192,0.25161862235077,0.848743452558755,3.84715274982693,3628.9964669501,1.00114075180594,0.999517582007341
"W_pred[3,33,2]",0.783891925489409,0.00929724252770009,0.543419729890712,0.112446148833613,0.386144861355094,0.65533934363467,1.04496716030628,2.21651210735869,3416.35100048799,0.999855375644107,0.426610278809373
"W_pred[3,33,3]",1.11767616976733,0.00910042178597448,0.577216204635274,0.288878905231777,0.706153925059023,1.00817370833333,1.42610223603773,2.5320775908712,4023.03662985265,0.999786477841726,0.358206576648514
"W_pred[3,33,4]",6.18605668723086,0.0201263486090299,1.28859787843882,3.95910011222792,5.27281377755004,6.07453922845437,6.9828624001859,9.03570826130241,4099.25412419245,1.00005900930815,5.77423380671758
"W_pred[3,34,1]",0.0992468356536343,0.00268280045035943,0.166263037925877,0.000118772299359111,0.00783994816705711,0.0337879983502969,0.115690410307353,0.591691000840917,3840.73799734699,1.00076063668105,0.0325370920323591
"W_pred[3,34,2]",0.116402321825191,0.00153520444183279,0.0933589843877389,0.0129879339468071,0.0499508499729304,0.0912986442134427,0.15606872197677,0.362500466728698,3698.1097912667,0.999895677879244,0.140729827700472
"W_pred[3,34,3]",0.165486196245371,0.00174591968680517,0.105696939172855,0.0295592475355321,0.0894505511921501,0.142339779831336,0.217383664815297,0.442628787473059,3665.01956856451,0.999813558083348,0.140081746073415
"W_pred[3,34,4]",0.911791836237813,0.00589519038880015,0.375796723000459,0.290049459567347,0.642802948879441,0.867368459680752,1.13697735385938,1.75943572105059,4063.59396266511,1.00005511165234,1.26330080948688
