"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat","sample_mean"
"W_pred[8,103,2]",0.177473442841519,0.00510906635452578,0.311260783596553,5.62545970008434e-05,0.00995449779358452,0.0542194730182329,0.201665883157716,1.10973105653922,3711.63897569051,0.999655077437235,0.136629462050716
"W_pred[8,103,3]",0.124942112643102,0.00415548719269555,0.233844941080329,1.10388385055042e-13,0.00298009054029276,0.0317313465869551,0.137844975684147,0.78879968007304,3166.73747603794,0.999954506716713,0.157874823914252
"W_pred[8,103,4]",2.06638020987423,0.0127816596122585,0.798376298026082,0.801322270052617,1.4858342505558,1.96325393846158,2.55429020734573,3.85315185766503,3901.58232489603,1.00011853782866,2.93555924616301
"W_pred[8,104,1]",0.347457561135858,0.0143173733689325,0.870348805383085,1.76864456222515e-14,0.00229017832071284,0.0386726711510944,0.27738234339911,2.75230315043672,3695.38740103928,0.999862950877262,0.0137997952852211
"W_pred[8,104,2]",0.146144938475886,0.00419545882296267,0.252825827844174,4.6575696978338e-05,0.00804104329597532,0.045353523582916,0.168601883321106,0.904515648416281,3631.48245211366,0.999573378783101,0.0951596872910778
"W_pred[8,104,3]",0.103389812941213,0.00348258321761307,0.195874181423536,8.38300760344142e-14,0.00243523511113637,0.026933396471432,0.112585642097987,0.670395880434592,3163.3801370744,1.00033849505884,0.00757207057155476
"W_pred[8,104,4]",1.70049465130277,0.0104537537559986,0.667544499390201,0.668380659432674,1.22943499680284,1.62435469351549,2.07156465876724,3.25829587460994,4077.70601312456,1.00000718907199,1.51758363763801
"W_pred[8,105,1]",1.43733031366899,0.0596860926749233,3.60967523987956,7.91228061972294e-14,0.00968219754597075,0.163395474014155,1.16365055242053,11.5445919217972,3657.54740032968,0.99988443203196,1.00278665285318
"W_pred[8,105,2]",0.605254360744663,0.0174883674279103,1.05358842033689,0.000201421726643669,0.0335652974962711,0.188001530343643,0.702663868455852,3.72826447784418,3629.47190731762,0.99958169851555,0.384932835814035
"W_pred[8,105,3]",0.426819648550255,0.0142098272617273,0.791770518433547,3.52240135637249e-13,0.0100080019252242,0.111192219421401,0.476252225840404,2.73858809459755,3104.71011374164,1.00008280340159,3.59736659812685
"W_pred[8,105,4]",7.05346368611251,0.0416556077928471,2.64590498735167,2.78618129448104,5.16289388245265,6.72768483474027,8.61791149366194,13.0632493237851,4034.60979574183,1.00017021268769,4.78206432666316
"W_pred[8,106,1]",0.876481880542322,0.0364656520672609,2.21699610204358,4.99328317585914e-14,0.00577225552077684,0.098404686406333,0.705338472688134,6.92233690989977,3696.25471301249,0.999845483825536,0.000411213797378134
"W_pred[8,106,2]",0.370182370702524,0.0107439499417264,0.649254195440135,0.00011956462475836,0.0201934374201248,0.112937518127819,0.426695853371845,2.22615901990083,3651.75453262733,0.999617423204776,0.742670991977263
"W_pred[8,106,3]",0.25840934474766,0.00860458709120377,0.47851254381351,2.19574584474939e-13,0.00607023949356121,0.0679655399086026,0.289094660161891,1.64438465064793,3092.62017393323,1.00017423402086,0.00688286973980191
"W_pred[8,106,4]",4.29893070187292,0.0260979689297294,1.62450355601307,1.74950311270419,3.13392437562251,4.13931292462158,5.23832337317902,8.07452487229979,3874.60927001723,1.00043676312199,3.30417331279947
"W_pred[8,107,1]",0.301615723937454,0.0128361426502876,0.76878334858838,1.8090779733591e-14,0.00196282501156581,0.0341364922145167,0.235565994793287,2.3544502486727,3587.06186342642,0.999813908031869,4.72667081605874e-05
"W_pred[8,107,2]",0.125858168584378,0.00364441091611745,0.221068054054172,4.07245774866692e-05,0.00708696701019454,0.0388671689303426,0.145872307941585,0.79291155579964,3679.57194716316,0.999607906044012,0.000332751049195609
"W_pred[8,107,3]",0.0890227902193238,0.00300211920521048,0.166341596516968,6.6744877487484e-14,0.00210012408203749,0.0235967337600147,0.100752583257235,0.56795027543514,3070.05294565761,1.00004388459902,0.0316861548032831
"W_pred[8,107,4]",1.47846934847623,0.0094007621993563,0.582941488479497,0.565804577405101,1.05691252739948,1.40213896486881,1.81041831538814,2.78524428337915,3845.24306169331,1.00002581799384,1.45808747498587
"W_pred[8,108,1]",0.0187191283250607,0.000908200795553395,0.055020553668214,4.65768329538904e-38,8.3337772683454e-05,0.00168955961908501,0.0128509887555769,0.152714020453376,3670.16979507203,1.00013364836927,5.35352033072855e-13
"W_pred[8,108,2]",0.00774073692118135,0.000256837495701927,0.0154983956445233,1.06285609815661e-07,0.000313373852121881,0.0020037295072297,0.00799366204226201,0.0529981583048607,3641.3014450419,0.999522558574374,4.08225615008692e-08
"W_pred[8,108,3]",0.00553474151091799,0.00022628274120348,0.0121696055781988,2.12449702907934e-33,8.64902594177036e-05,0.00116015299706168,0.0055796467258857,0.0368202340600819,2892.34532457288,1.00035514658598,0.0019450210979189
"W_pred[8,108,4]",0.0904667418878836,0.000971577919454904,0.0599207127275328,0.0116304983189998,0.0473734185517431,0.0792824412748099,0.121252206710814,0.237738389292017,3803.63354053699,0.999657999732626,0.159295632529577
"W_pred[8,109,1]",29.6808610090396,1.2402823818932,75.1167593514751,1.66690246510444e-12,0.196199326031587,3.25449578524652,23.5676642323008,233.193551956747,3668.02711860322,0.999859953260732,1.20788587862503e-05
"W_pred[8,109,2]",12.4308790284891,0.358417828116785,21.6043673579508,0.00405462580447547,0.696771399478028,3.85787037410618,14.4909092255818,75.2844054655886,3633.32208792425,0.999582403461635,39.9692436921364
"W_pred[8,109,3]",8.72630137736083,0.289625836912999,16.1161375314321,7.85392289552418e-12,0.206378540345099,2.2963705513156,9.79052553370951,56.0817582320763,3096.33061083631,1.00017214575777,0.0930523659482582
"W_pred[8,109,4]",144.711794168585,0.847158469205579,53.5589198173281,59.7596042501799,105.369588769765,139.332679808268,175.697964740319,266.7898264298,3997.00144442023,1.00026381609011,80.0305061702061
"W_pred[8,110,1]",0.276707368948385,0.0115793839841558,0.703645621352564,1.19768606194578e-14,0.0017636328540765,0.0308111931943485,0.217385208287716,2.16979387074781,3692.64082916723,0.999901029731627,0.00349362642271476
"W_pred[8,110,2]",0.115495532213126,0.00336025815369568,0.203216068143509,3.54948883256129e-05,0.00642780133998516,0.0356438330035188,0.13389878984925,0.710074404068829,3657.38602792758,0.999575395261543,0.0152881212164927
"W_pred[8,110,3]",0.0814741228823491,0.00275483954103387,0.152939307586122,7.73020542767999e-14,0.00187952017847545,0.0208196578834578,0.0909424750796029,0.525837329704382,3082.09217918861,1.00015188104735,0.133257573235735
"W_pred[8,110,4]",1.35723931051278,0.00872902029939282,0.539116981301439,0.518351220566224,0.967628344988729,1.29615894029503,1.66160950709115,2.60808263160389,3814.47713814871,1.00083418937487,1.7485838280832
"W_pred[8,111,1]",0.0204031117334788,0.000926826066024314,0.0568670286877759,1.71241214748998e-30,9.53959024593881e-05,0.00187428941112142,0.0133455629588834,0.177509075972392,3764.64990481834,0.999804447337094,0.00332466503429185
"W_pred[8,111,2]",0.00854816899081289,0.000275323744713018,0.0168916401070749,7.20069609391771e-07,0.000349413846332973,0.0020685052874428,0.0082643136752325,0.0581989281582161,3764.05797508374,0.999666550064346,0.00227308284738271
"W_pred[8,111,3]",0.00603575622391074,0.000229844518408537,0.013087663772257,5.83056782007351e-26,0.000103027891505615,0.001292954488779,0.00592065445362223,0.0406250077016206,3242.32061194187,0.99977965721531,0.00451675736849511
